date,firm_id,stock_return,paper_count,news_count,news_sentiment,news_ai_exposure,news_impact,gt_firm_attention,gt_ai_momentum,expo_topic_semiconductors,expo_topic_cloud,expo_topic_software,expo_topic_hardware,expo_topic_advertising,expo_topic_social,expo_topic_ecommerce,expo_topic_data,expo_topic_auto,AFCI
2015-12,CSCO,-0.0033026254875857,16.0,8.0,0.7203,0.0125,5.7624,29.0,16.36,0.105737,0.106697,0.117431,0.112369,0.108227,0.106735,0.120439,0.11518,0.107184,3.2094085682212388
2016-01,CSCO,-0.1240795480722107,24.0,20.0,0.906,0.013,18.12,40.0,15.93,0.105737,0.106697,0.117431,0.112369,0.108227,0.106735,0.120439,0.11518,0.107184,3.3712054833949674
2016-02,CSCO,0.1090373532343489,8.0,28.0,0.6405,0.0218,17.933999999999997,52.0,16.14,0.105737,0.106697,0.117431,0.112369,0.108227,0.106735,0.120439,0.11518,0.107184,3.7364916130455357
2016-03,CSCO,0.0874715150936433,6.0,4.0,0.9983,0.0346,3.9932,40.0,16.21,0.10535,0.106794,0.11698,0.112547,0.108589,0.107306,0.120311,0.11502,0.107103,3.912219095494843
2016-04,CSCO,-0.0344223907664257,15.0,2.0,0.956,0.0237,1.912,39.0,16.21,0.10535,0.106794,0.11698,0.112547,0.108589,0.107306,0.120311,0.11502,0.107103,3.9576488578260425
2016-05,CSCO,0.0664123747043565,19.0,5.0,0.9382,0.0,4.691,45.0,17.0,0.10535,0.106794,0.11698,0.112547,0.108589,0.107306,0.120311,0.11502,0.107103,4.032717164688609
2016-06,CSCO,-0.0123923816565747,11.0,7.0,0.9837,0.0301,6.8859,44.0,16.14,0.105449,0.106813,0.117363,0.112608,0.108298,0.107461,0.120312,0.114732,0.106963,4.280359402613632
2016-07,CSCO,0.0641336876708513,12.0,3.0,0.339,0.057,1.0170000000000001,51.0,15.21,0.105449,0.106813,0.117363,0.112608,0.108298,0.107461,0.120312,0.114732,0.106963,4.460651357949001
2016-08,CSCO,0.0391885398560509,10.0,4.0,0.9515,0.0341,3.806,57.0,14.79,0.105449,0.106813,0.117363,0.112608,0.108298,0.107461,0.120312,0.114732,0.106963,4.615601984740358
2016-09,CSCO,0.0089057142729331,15.0,4.0,0.9765,0.0,3.906,42.0,16.07,0.115335,0.105282,0.115114,0.116326,0.106692,0.105984,0.112974,0.109066,0.113226,4.588192419393036
2016-10,CSCO,-0.0327867266560844,18.0,2.0,0.9465,0.0,1.893,34.0,17.0,0.115335,0.105282,0.115114,0.116326,0.106692,0.105984,0.112974,0.109066,0.113226,4.486310653134751
2016-11,CSCO,-0.0199985663930867,13.0,8.0,0.9591,0.0163,7.6728,46.0,17.93,0.115335,0.105282,0.115114,0.116326,0.106692,0.105984,0.112974,0.109066,0.113226,4.624389270146261
2016-12,CSCO,0.0134137646644478,16.0,5.0,0.9446,0.0438,4.723,42.0,17.21,0.107729,0.1062,0.1181,0.112407,0.108071,0.1072,0.119003,0.11421,0.107079,4.8280651810089905
2017-01,CSCO,0.0165451875286024,16.0,9.0,0.7577,0.0285,6.8193,54.0,17.64,0.107729,0.1062,0.1181,0.112407,0.108071,0.1072,0.119003,0.11421,0.107079,4.9925145204470045
2017-02,CSCO,0.122184251764253,4.0,24.0,0.978,0.0404,23.472,66.0,18.14,0.107729,0.1062,0.1181,0.112407,0.108071,0.1072,0.119003,0.11421,0.107079,5.259681058915138
2017-03,CSCO,-0.0111180299053764,9.0,10.0,0.7674,0.0082,7.6739999999999995,42.0,19.21,0.106104,0.105503,0.117488,0.112557,0.109231,0.108014,0.11943,0.114436,0.107238,5.284790228538963
2017-04,CSCO,0.0079882554625854,10.0,3.0,0.998,0.0348,2.9939999999999998,37.0,19.07,0.106104,0.105503,0.117488,0.112557,0.109231,0.108014,0.11943,0.114436,0.107238,5.265900982199818
2017-05,CSCO,-0.0664904057958541,15.0,9.0,0.9657,0.013,8.6913,53.0,19.36,0.106104,0.105503,0.117488,0.112557,0.109231,0.108014,0.11943,0.114436,0.107238,5.287291389604874
2017-06,CSCO,-0.0072947570791496,13.0,18.0,0.6449,0.042,11.6082,40.0,20.14,0.106133,0.10561,0.117997,0.112753,0.108455,0.108437,0.119365,0.113951,0.107299,5.477917419393913
2017-07,CSCO,0.0047923958825473,15.0,6.0,0.3395,0.037,2.037,42.0,20.0,0.106133,0.10561,0.117997,0.112753,0.108455,0.108437,0.119365,0.113951,0.107299,5.463402317545809
2017-08,CSCO,0.0337337118188039,16.0,6.0,0.9445,0.0108,5.667,47.0,19.0,0.106133,0.10561,0.117997,0.112753,0.108455,0.108437,0.119365,0.113951,0.107299,5.524977541316869
2017-09,CSCO,0.0440858040849208,11.0,16.0,0.7832,0.0204,12.5312,39.0,19.79,0.117421,0.110481,0.109501,0.114756,0.111403,0.106685,0.111803,0.105654,0.112296,5.583970909568778
2017-10,CSCO,0.015462726952993,15.0,11.0,0.9973,0.0244,10.9703,45.0,20.64,0.117421,0.110481,0.109501,0.114756,0.111403,0.106685,0.111803,0.105654,0.112296,5.690770662659343
2017-11,CSCO,0.1016784735453208,6.0,17.0,0.973,0.027,16.541,56.0,22.0,0.117421,0.110481,0.109501,0.114756,0.111403,0.106685,0.111803,0.105654,0.112296,5.813115241465488
2017-12,CSCO,0.0268094534760447,15.0,3.0,0.9893,0.0509,2.9678999999999998,48.0,20.64,0.111354,0.107906,0.115208,0.113045,0.108391,0.105506,0.117839,0.113735,0.107016,5.912577478730496
2018-01,CSCO,0.0845953695028878,18.0,13.0,0.9872,0.0412,12.833599999999999,72.0,21.21,0.111354,0.107906,0.115208,0.113045,0.108391,0.105506,0.117839,0.113735,0.107016,6.167225602340679
2018-02,CSCO,0.086037637797095,7.0,24.0,0.9906,0.0421,23.7744,100.0,21.64,0.111354,0.107906,0.115208,0.113045,0.108391,0.105506,0.117839,0.113735,0.107016,6.438158997293959
2018-03,CSCO,-0.0422064331685339,6.0,9.0,0.9969,0.041,8.9721,57.0,21.07,0.108301,0.107327,0.116321,0.112725,0.110081,0.105464,0.11858,0.11399,0.10721,6.622665085534954
2018-04,CSCO,0.0326416645566995,9.0,9.0,0.9954,0.0489,8.958599999999999,49.0,21.0,0.108301,0.107327,0.116321,0.112725,0.110081,0.105464,0.11858,0.11399,0.10721,6.750681808243981
2018-05,CSCO,-0.027921879935543,13.0,10.0,0.9691,0.0,9.690999999999999,65.0,20.5,0.108301,0.107327,0.116321,0.112725,0.110081,0.105464,0.11858,0.11399,0.10721,6.739895013192845
2018-06,CSCO,0.0074924318072298,14.0,3.0,0.9907,0.0549,2.9721,46.0,19.71,0.108013,0.107192,0.117194,0.112673,0.109228,0.105946,0.118729,0.113692,0.107332,6.724386898369049
2018-07,CSCO,-0.017197265140175,10.0,1.0,0.997,0.0487,0.997,48.0,19.5,0.108013,0.107192,0.117194,0.112673,0.109228,0.105946,0.118729,0.113692,0.107332,6.876432624165512
2018-08,CSCO,0.138385435594271,6.0,7.0,0.9727,0.0157,6.8089,74.0,19.29,0.108013,0.107192,0.117194,0.112673,0.109228,0.105946,0.118729,0.113692,0.107332,6.940136720246521
2018-09,CSCO,0.0184217477391515,13.0,5.0,0.9876,0.0279,4.938000000000001,51.0,20.29,0.117163,0.112539,0.110328,0.114207,0.109878,0.108747,0.112209,0.103992,0.110937,6.987640274038069
2018-10,CSCO,-0.0596095156404126,12.0,5.0,0.9676,0.0129,4.838,52.0,21.07,0.117163,0.112539,0.110328,0.114207,0.109878,0.108747,0.112209,0.103992,0.110937,6.898560998972595
2018-11,CSCO,0.0534129973404888,7.0,10.0,0.9838,0.0144,9.838000000000001,54.0,21.29,0.117163,0.112539,0.110328,0.114207,0.109878,0.108747,0.112209,0.103992,0.110937,6.861027133178762
2018-12,CSCO,-0.0948402110199063,6.0,5.0,0.9516,0.0141,4.758,47.0,20.07,0.110023,0.107308,0.115875,0.1127,0.109578,0.105265,0.118421,0.114086,0.106745,6.866379368384987
2019-01,CSCO,0.0913914461813192,20.0,2.0,0.9965,0.0216,1.993,51.0,20.43,0.110023,0.107308,0.115875,0.1127,0.109578,0.105265,0.118421,0.114086,0.106745,6.76280313491044
2019-02,CSCO,0.1032111963522526,1.0,5.0,0.9964,0.0,4.981999999999999,79.0,21.64,0.110023,0.107308,0.115875,0.1127,0.109578,0.105265,0.118421,0.114086,0.106745,6.681043784991029
2019-03,CSCO,0.0428820240318987,10.0,1.0,0.999,0.0129,0.999,53.0,21.64,0.107196,0.107561,0.116843,0.112991,0.110207,0.105337,0.11862,0.113891,0.107355,6.525620465140983
2019-04,CSCO,0.0363028479096085,8.0,1.0,0.995,0.0123,0.995,61.0,21.14,0.107196,0.107561,0.116843,0.112991,0.110207,0.105337,0.11862,0.113891,0.107355,6.373032603960008
2019-05,CSCO,-0.0641747837650839,7.0,1.0,-0.78,0.0,-0.78,68.0,20.86,0.107196,0.107561,0.116843,0.112991,0.110207,0.105337,0.11862,0.113891,0.107355,6.172256862927062
2019-06,CSCO,0.051893234172696,9.0,2.0,0.9985,0.0088,1.997,59.0,20.64,0.10753,0.107582,0.117337,0.11294,0.109081,0.105848,0.118422,0.11379,0.10747,6.1505565343370545
2019-07,CSCO,0.0122420098749587,17.0,0.0,0.0,0.0,0.0,56.0,20.71,0.10753,0.107582,0.117337,0.11294,0.109081,0.105848,0.118422,0.11379,0.10747,5.980129895246299
2019-08,CSCO,-0.1497217485037579,5.0,0.0,0.0,0.0,0.0,82.0,20.36,0.10753,0.107582,0.117337,0.11294,0.109081,0.105848,0.118422,0.11379,0.10747,5.85829562801191
2019-09,CSCO,0.0555431907800185,14.0,1.0,0.974,0.0087,0.974,54.0,21.43,0.117313,0.112206,0.110442,0.114727,0.109678,0.109528,0.111618,0.104439,0.11005,5.8554355818641834
2019-10,CSCO,-0.0384533634203849,16.0,0.0,0.0,0.0,0.0,51.0,21.79,0.117313,0.112206,0.110442,0.114727,0.109678,0.109528,0.111618,0.104439,0.11005,5.685902168303965
2019-11,CSCO,-0.0390829363642022,6.0,1.0,0.98,0.0087,0.98,73.0,22.43,0.117313,0.112206,0.110442,0.114727,0.109678,0.109528,0.111618,0.104439,0.11005,5.60998884217969
2019-12,CSCO,0.0584859465282538,4.0,0.0,0.0,0.0,0.0,57.0,20.93,0.109198,0.106216,0.117279,0.112772,0.109363,0.10542,0.11865,0.114615,0.106488,5.43271482659157
2020-01,CSCO,-0.0414928017616254,25.0,0.0,0.0,0.0,0.0,65.0,25.93,0.109198,0.106216,0.117279,0.112772,0.109363,0.10542,0.11865,0.114615,0.106488,5.311789871934663
2020-02,CSCO,-0.125004575003308,3.0,0.0,0.0,0.0,0.0,82.0,25.07,0.109198,0.106216,0.117279,0.112772,0.109363,0.10542,0.11865,0.114615,0.106488,5.222112718707263
2020-03,CSCO,-0.0155267661932119,3.0,1.0,0.994,0.0,0.994,89.0,20.14,0.10749,0.106104,0.117218,0.113346,0.110558,0.10555,0.118404,0.114662,0.106669,5.161214586335698
2020-04,CSCO,0.0780966025751317,9.0,0.0,0.0,0.0,0.0,67.0,20.79,0.10749,0.106104,0.117218,0.113346,0.110558,0.10555,0.118404,0.114662,0.106669,5.057586699353207
2020-05,CSCO,0.1390608324555251,6.0,1.0,0.88,0.0,0.88,80.0,22.21,0.10749,0.106104,0.117218,0.113346,0.110558,0.10555,0.118404,0.114662,0.106669,4.996023683886796
2020-06,CSCO,-0.0246756578545269,10.0,4.0,0.5207,0.0325,2.0828,66.0,21.93,0.10863,0.107049,0.115951,0.114559,0.109538,0.106422,0.117546,0.113663,0.106643,5.031197553904314
2020-07,CSCO,0.0098623408392093,12.0,0.0,0.0,0.0,0.0,59.0,21.71,0.10863,0.107049,0.115951,0.114559,0.109538,0.106422,0.117546,0.113663,0.106643,4.88158409060406
2020-08,CSCO,-0.096547728122419,7.0,4.0,0.4275,0.0,1.71,87.0,20.71,0.10863,0.107049,0.115951,0.114559,0.109538,0.106422,0.117546,0.113663,0.106643,4.845266374284893
2020-09,CSCO,-0.0670296809930424,15.0,2.0,0.997,0.0437,1.994,52.0,22.07,0.116321,0.111431,0.109944,0.115357,0.111011,0.110429,0.110682,0.105065,0.10976,4.798636944156444
2020-10,CSCO,-0.0886013202493031,9.0,6.0,0.6483,0.0198,3.8898,47.0,20.5,0.116321,0.111431,0.109944,0.115357,0.111011,0.110429,0.110682,0.105065,0.10976,4.740494081870501
2020-11,CSCO,0.2093816849699969,12.0,4.0,0.8335,0.005,3.334,60.0,19.36,0.116321,0.111431,0.109944,0.115357,0.111011,0.110429,0.110682,0.105065,0.10976,4.670496291281598
2020-12,CSCO,0.040213936116662,6.0,3.0,0.898,0.0307,2.694,46.0,19.07,0.109701,0.10681,0.115712,0.114037,0.109965,0.106238,0.117868,0.113569,0.1061,4.737571367462911
2021-01,CSCO,-0.0037989340057169,18.0,44.0,0.707,0.0146,31.107999999999997,41.0,18.93,0.109701,0.10681,0.115712,0.114037,0.109965,0.106238,0.117868,0.113569,0.1061,4.7359602555628495
2021-02,CSCO,0.0146676821621956,3.0,19.0,0.6046,0.0091,11.487400000000001,53.0,20.0,0.109701,0.10681,0.115712,0.114037,0.109965,0.106238,0.117868,0.113569,0.1061,4.650889210661667
2021-03,CSCO,0.1524404074603591,8.0,84.0,0.6514,0.0141,54.7176,50.0,19.79,0.10973,0.107521,0.114148,0.114897,0.110405,0.106033,0.116338,0.114332,0.106596,4.601675829390286
2021-04,CSCO,-0.0154707842083029,3.0,65.0,0.7254,0.0185,47.151,41.0,19.36,0.10973,0.107521,0.114148,0.114897,0.110405,0.106033,0.116338,0.114332,0.106596,4.512345532611134
2021-05,CSCO,0.0465379271289381,9.0,106.0,0.603,0.0068,63.918,44.0,19.64,0.10973,0.107521,0.114148,0.114897,0.110405,0.106033,0.116338,0.114332,0.106596,4.420736184737984
2021-06,CSCO,0.0018902638598687,9.0,98.0,0.7486,0.0101,73.36280000000001,42.0,20.21,0.108896,0.107712,0.115089,0.114807,0.109913,0.106045,0.11657,0.114374,0.106594,4.357870532160439
2021-07,CSCO,0.0447171390358211,11.0,37.0,0.8409,0.0136,31.1133,38.0,19.43,0.108896,0.107712,0.115089,0.114807,0.109913,0.106045,0.11657,0.114374,0.106594,4.312076997703677
2021-08,CSCO,0.0733518066047045,3.0,93.0,0.6233,0.0123,57.966899999999995,50.0,18.29,0.108896,0.107712,0.115089,0.114807,0.109913,0.106045,0.11657,0.114374,0.106594,4.286407303806301
2021-09,CSCO,-0.0777704117949724,10.0,94.0,0.5939,0.0094,55.8266,40.0,19.5,0.11866,0.113513,0.11293,0.11393,0.108098,0.108932,0.111506,0.105733,0.106699,4.223362194972494
2021-10,CSCO,0.0282934492604474,13.0,54.0,0.8251,0.0126,44.5554,38.0,19.64,0.11866,0.113513,0.11293,0.11393,0.108098,0.108932,0.111506,0.105733,0.106699,4.175019442140139
2021-11,CSCO,-0.0135702176142011,5.0,112.0,0.6234,0.0131,69.82079999999999,43.0,20.79,0.11866,0.113513,0.11293,0.11393,0.108098,0.108932,0.111506,0.105733,0.106699,4.120851578295717
2021-12,CSCO,0.1555432533818708,9.0,84.0,0.7621,0.007,64.0164,43.0,19.29,0.109937,0.108131,0.117853,0.113135,0.107336,0.108115,0.117525,0.114098,0.10387,4.1039810505786
2022-01,CSCO,-0.1215087797446042,12.0,102.0,0.8601,0.0037,87.7302,48.0,24.86,0.109937,0.108131,0.117853,0.113135,0.107336,0.108115,0.117525,0.114098,0.10387,4.06293814662309
2022-02,CSCO,0.0076995464354816,3.0,137.0,0.6042,0.0087,82.77539999999999,44.0,26.0,0.109937,0.108131,0.117853,0.113135,0.107336,0.108115,0.117525,0.114098,0.10387,4.0414367410464
2022-03,CSCO,-0.0001792316487803,10.0,61.0,0.6829,0.0106,41.6569,34.0,27.36,0.109396,0.108288,0.11701,0.113211,0.10813,0.108564,0.117132,0.11438,0.103887,3.993773100462427
2022-04,CSCO,-0.12159246918749,5.0,58.0,0.7703,0.0192,44.6774,29.0,26.71,0.109396,0.108288,0.11701,0.113211,0.10813,0.108564,0.117132,0.11438,0.103887,3.9608573356197883
2022-05,CSCO,-0.0739384103440479,8.0,157.0,0.4414,0.0102,69.2998,49.0,25.5,0.109396,0.108288,0.11701,0.113211,0.10813,0.108564,0.117132,0.11438,0.103887,3.948444028874427
2022-06,CSCO,-0.0534959950985285,2.0,84.0,0.6929,0.0104,58.203599999999994,34.0,25.64,0.10958,0.108191,0.117332,0.113162,0.107688,0.108561,0.117188,0.114491,0.103807,3.862983385899428
2022-07,CSCO,0.0640243298646132,5.0,52.0,0.7359,0.0091,38.2668,32.0,23.43,0.10958,0.108191,0.117332,0.113162,0.107688,0.108561,0.117188,0.114491,0.103807,3.7976166108683875
2022-08,CSCO,-0.0054550441419523,6.0,123.0,0.5228,0.0159,64.3044,40.0,22.79,0.10958,0.108191,0.117332,0.113162,0.107688,0.108561,0.117188,0.114491,0.103807,3.805129962857912
2022-09,CSCO,-0.105545650312756,13.0,49.0,0.811,0.0164,39.739000000000004,29.0,24.5,0.117857,0.112403,0.112778,0.115393,0.108963,0.108472,0.111468,0.105987,0.10668,3.8026225532473537
2022-10,CSCO,0.1357500136744129,7.0,61.0,0.8594,0.0067,52.4234,29.0,24.57,0.117857,0.112403,0.112778,0.115393,0.108963,0.108472,0.111468,0.105987,0.10668,3.716927228260533
2022-11,CSCO,0.1045967493443469,6.0,123.0,0.7326,0.0096,90.1098,38.0,25.79,0.117857,0.112403,0.112778,0.115393,0.108963,0.108472,0.111468,0.105987,0.10668,3.6979357761826472
2022-12,CSCO,-0.0418342498554864,4.0,53.0,0.7948,0.0189,42.124399999999994,32.0,25.86,0.110103,0.108151,0.117562,0.113541,0.107089,0.10784,0.117474,0.114059,0.104181,3.680300857795337
2023-01,CSCO,0.0216203612402869,21.0,43.0,0.8001,0.0081,34.4043,30.0,27.43,0.110103,0.108151,0.117562,0.113541,0.107089,0.10784,0.117474,0.114059,0.104181,3.6116897670867445
2023-02,CSCO,0.0028125179187747,4.0,136.0,0.6266,0.0125,85.2176,39.0,31.0,0.110103,0.108151,0.117562,0.113541,0.107089,0.10784,0.117474,0.114059,0.104181,3.5876687268233622
2023-03,CSCO,0.0797189298629517,11.0,66.0,0.6067,0.017,40.0422,31.0,30.57,0.109035,0.108235,0.117146,0.113242,0.108275,0.108226,0.117442,0.114413,0.103985,3.559516104765982
2023-04,CSCO,-0.0962125931439711,3.0,63.0,0.6235,0.0172,39.2805,30.0,30.14,0.109035,0.108235,0.117146,0.113242,0.108275,0.108226,0.117442,0.114413,0.103985,3.507106484920266
2023-05,CSCO,0.0591131206875021,11.0,128.0,0.6154,0.0093,78.7712,34.0,31.29,0.109035,0.108235,0.117146,0.113242,0.108275,0.108226,0.117442,0.114413,0.103985,3.471906795796763
2023-06,CSCO,0.0416750321308927,6.0,68.0,0.7778,0.0328,52.8904,32.0,32.64,0.110655,0.107809,0.116888,0.113016,0.107491,0.108656,0.11745,0.114456,0.103579,3.437414201696274
2023-07,CSCO,0.0057981839459837,9.0,68.0,0.7499,0.0257,50.9932,33.0,30.57,0.110655,0.107809,0.116888,0.113016,0.107491,0.108656,0.11745,0.114456,0.103579,3.416768168022835
2023-08,CSCO,0.1103937773100272,1.0,153.0,0.6751,0.0274,103.2903,44.0,29.57,0.110655,0.107809,0.116888,0.113016,0.107491,0.108656,0.11745,0.114456,0.103579,3.4562399188426975
2023-09,CSCO,-0.0625980021459425,7.0,111.0,0.6621,0.0203,73.4931,36.0,30.57,0.116752,0.113109,0.112076,0.115176,0.110306,0.108052,0.111542,0.106013,0.106975,3.436214216799663
2023-10,CSCO,-0.0303199058469857,4.0,90.0,0.7737,0.0299,69.63300000000001,27.0,31.0,0.116752,0.113109,0.112076,0.115176,0.110306,0.108052,0.111542,0.106013,0.106975,3.4346718290612577
2023-11,CSCO,-0.0652329536980704,9.0,152.0,0.6075,0.0309,92.34,43.0,31.86,0.116752,0.113109,0.112076,0.115176,0.110306,0.108052,0.111542,0.106013,0.106975,3.499728878407167
2023-12,CSCO,0.0442331947466205,9.0,72.0,0.6721,0.0222,48.391200000000005,34.0,30.79,0.108992,0.106351,0.118605,0.112472,0.109235,0.107059,0.118382,0.113934,0.104969,3.460571547557639
2024-01,CSCO,-0.0067299110751818,13.0,70.0,0.844,0.0287,59.08,35.0,32.79,0.108992,0.106351,0.118605,0.112472,0.109235,0.107059,0.118382,0.113934,0.104969,3.4454262835979765
2024-02,CSCO,-0.0285697170879429,4.0,121.0,0.5998,0.0326,72.5758,49.0,36.07,0.108992,0.106351,0.118605,0.112472,0.109235,0.107059,0.118382,0.113934,0.104969,3.467370824702032
2024-03,CSCO,0.0318380404637439,10.0,44.0,0.8738,0.0258,38.4472,34.0,35.86,0.108812,0.106468,0.117173,0.112894,0.11001,0.107485,0.118099,0.11417,0.104889,3.441501611745911
2024-04,CSCO,-0.0587056457545519,22.0,36.0,0.8986,0.0306,32.349599999999995,31.0,35.29,0.108812,0.106468,0.117173,0.112894,0.11001,0.107485,0.118099,0.11417,0.104889,3.4530674139458983
2024-05,CSCO,-0.0021307321166569,10.0,93.0,0.8512,0.0327,79.16159999999999,43.0,36.21,0.108812,0.106468,0.117173,0.112894,0.11001,0.107485,0.118099,0.11417,0.104889,3.46878623021403
2024-06,CSCO,0.0217204695562631,5.0,60.0,0.8818,0.0705,52.908,35.0,34.0,0.107744,0.106514,0.11861,0.11275,0.109109,0.107841,0.118168,0.114009,0.105254,3.5272267969419113
2024-07,CSCO,0.0197852815367689,4.0,69.0,0.7746,0.0418,53.447399999999995,35.0,32.57,0.107744,0.106514,0.11861,0.11275,0.109109,0.107841,0.118168,0.114009,0.105254,3.53376747383295
2024-08,CSCO,0.0520740696676609,5.0,96.0,0.7193,0.0321,69.0528,64.0,33.07,0.107744,0.106514,0.11861,0.11275,0.109109,0.107841,0.118168,0.114009,0.105254,3.584321093180272
2024-09,CSCO,0.0530272747095115,3.0,32.0,0.9527,0.0468,30.4864,36.0,35.36,0.117198,0.116092,0.106087,0.117512,0.105864,0.100853,0.112727,0.10801,0.115657,3.5772172029309424
2024-10,CSCO,0.0291243544723247,15.0,27.0,0.8804,0.0505,23.770799999999998,41.0,36.21,0.117198,0.116092,0.106087,0.117512,0.105864,0.100853,0.112727,0.10801,0.115657,3.606971021812824
2024-11,CSCO,0.0893280930965054,3.0,10.0,0.3531,0.027,3.531,52.0,38.36,0.117198,0.116092,0.106087,0.117512,0.105864,0.100853,0.112727,0.10801,0.115657,3.5703188110840576
2024-12,CSCO,-0.0001687410256128,9.0,4.0,0.9925,0.0498,3.97,36.0,37.14,0.11144,0.108387,0.11455,0.113866,0.107673,0.102837,0.117942,0.114812,0.108493,3.5725805225678724
2025-01,CSCO,0.0236485761927163,20.0,36.0,0.9328,0.0588,33.580799999999996,44.0,38.79,0.11144,0.108387,0.11455,0.113866,0.107673,0.102837,0.117942,0.114812,0.108493,3.624896800691036
2025-02,CSCO,0.065129872109144,7.0,107.0,0.8371,0.0588,89.5697,57.0,41.43,0.11144,0.108387,0.11455,0.113866,0.107673,0.102837,0.117942,0.114812,0.108493,3.731647812132343
2025-03,CSCO,-0.0374358116776099,12.0,56.0,0.8598,0.0644,48.1488,40.0,39.86,0.110985,0.108087,0.114222,0.113858,0.108785,0.103363,0.117758,0.114932,0.108008,3.7876024076881865
2025-04,CSCO,-0.0644951741013959,5.0,47.0,0.9788,0.0462,46.0036,43.0,40.07,0.110985,0.108087,0.114222,0.113858,0.108785,0.103363,0.117758,0.114932,0.108008,3.8194068124906932
2025-05,CSCO,0.0992705324578862,11.0,147.0,0.8529,0.0558,125.3763,42.0,40.21,0.110985,0.108087,0.114222,0.113858,0.108785,0.103363,0.117758,0.114932,0.108008,3.8874680150493037
2025-06,CSCO,0.1005710008244529,7.0,148.0,0.7723,0.0594,114.3004,46.0,45.64,0.111015,0.108043,0.114303,0.114132,0.1079,0.103794,0.117686,0.114509,0.108617,3.9590392795609315
2025-07,CSCO,-0.0187372949330477,4.0,191.0,0.8993,0.0405,171.7663,46.0,48.5,0.111015,0.108043,0.114303,0.114132,0.1079,0.103794,0.117686,0.114509,0.108617,3.9684832900466036
2025-08,CSCO,0.0209379966617793,5.0,456.0,0.7997,0.0269,364.66319999999996,94.0,87.57,0.111015,0.108043,0.114303,0.114132,0.1079,0.103794,0.117686,0.114509,0.108617,4.086153038233325
2025-09,CSCO,-0.0096973188272754,5.0,219.0,0.8676,0.046,190.0044,56.0,86.07,0.1176,0.115195,0.106472,0.116853,0.107698,0.100757,0.113916,0.108011,0.113498,4.149909368200229
2025-10,CSCO,0.0685471909837158,6.0,183.0,0.9113,0.0837,166.7679,63.0,86.86,0.1176,0.115195,0.106472,0.116853,0.107698,0.100757,0.113916,0.108011,0.113498,4.2700993359668376
2025-11,CSCO,0.0587414433731865,12.0,399.0,0.7572,0.0414,302.1228,92.0,91.29,0.1176,0.115195,0.106472,0.116853,0.107698,0.100757,0.113916,0.108011,0.113498,4.3992123096424995
2025-12,CSCO,0.0011696970875445,5.0,182.0,0.8923,0.0454,162.3986,70.0,86.86,0.111215,0.108867,0.114193,0.11394,0.107346,0.103605,0.117528,0.11411,0.109196,4.412436057117984
2014-01,GOOGL,0.0537695886067726,1.0,0.0,0.0,0.0,0.0,97.0,18.14,0.11599,0.108061,0.108669,0.119936,0.121309,0.106442,0.106952,0.10927,0.103372,0.19440887750746907
2014-02,GOOGL,0.0293656978549543,1.0,0.0,0.0,0.0,0.0,94.0,18.14,0.11599,0.108061,0.108669,0.119936,0.121309,0.106442,0.106952,0.10927,0.103372,0.3730857352247715
2014-03,GOOGL,-0.0831983741045169,0.0,0.0,0.0,0.0,0.0,93.0,17.14,0.111973,0.103444,0.110984,0.122948,0.124291,0.100067,0.112791,0.108422,0.105079,0.5499955042722169
2014-04,GOOGL,-0.0411119543163273,1.0,0.0,0.0,0.0,0.0,100.0,17.21,0.111973,0.103444,0.110984,0.122948,0.124291,0.100067,0.112791,0.108422,0.105079,0.7207014317225664
2014-05,GOOGL,0.0687443772286595,1.0,0.0,0.0,0.0,0.0,98.0,16.86,0.111973,0.103444,0.110984,0.122948,0.124291,0.100067,0.112791,0.108422,0.105079,0.8813042000947973
2014-06,GOOGL,0.0227761950229108,0.0,0.0,0.0,0.0,0.0,94.0,18.0,0.110168,0.104085,0.111123,0.120789,0.124455,0.101849,0.11295,0.109018,0.105563,1.0318403961279665
2014-07,GOOGL,-0.0087571081031635,0.0,0.0,0.0,0.0,0.0,87.0,19.29,0.110168,0.104085,0.111123,0.120789,0.124455,0.101849,0.11295,0.109018,0.105563,1.1569063680967462
2014-08,GOOGL,0.004848547111601,0.0,0.0,0.0,0.0,0.0,93.0,17.86,0.110168,0.104085,0.111123,0.120789,0.124455,0.101849,0.11295,0.109018,0.105563,1.2919742030243906
